,eve,no_eve
5174,0.39,0.55
5175,0.41,0.49
5176,0.4,0.43
5177,0.41,0.54
5178,0.39,0.41
5179,0.32,0.55
5180,0.34,0.51
5181,0.42,0.45
5182,0.45,0.48
5183,0.43,0.54
5184,0.38,0.49
5185,0.35,0.53
5186,0.42,0.5
5187,0.42,0.5
5188,0.38,0.44
5189,0.34,0.49
5190,0.41,0.47
5191,0.4,0.5
5192,0.32,0.51
5193,0.4,0.41
5194,0.4,0.48
5195,0.49,0.47
5196,0.37,0.53
5197,0.35,0.46
5198,0.42,0.6
5199,0.4,0.51
5200,0.3,0.41
5201,0.36,0.54
5202,0.36,0.46
5203,0.38,0.46
5204,0.36,0.47
5205,0.34,0.6
5206,0.36,0.55
5207,0.42,0.5
5208,0.24,0.47
5209,0.39,0.44
5210,0.39,0.54
5211,0.29,0.38
5212,0.4,0.47
5213,0.35,0.56
5214,0.3,0.34
5215,0.33,0.57
5216,0.35,0.45
5217,0.39,0.55
5218,0.31,0.51
5219,0.29,0.53
5220,0.37,0.55
5221,0.42,0.48
5222,0.33,0.58
5223,0.39,0.39
5224,0.38,0.47
5225,0.38,0.49
5226,0.31,0.51
5227,0.35,0.56
5228,0.39,0.39
5229,0.43,0.53
5230,0.37,0.44
5231,0.37,0.53
5232,0.41,0.63
5233,0.32,0.52
5234,0.32,0.52
5235,0.34,0.49
5236,0.31,0.56
5237,0.41,0.52
5238,0.32,0.47
5239,0.28,0.42
5240,0.34,0.52
5241,0.39,0.45
5242,0.33,0.53
5243,0.38,0.55
5244,0.41,0.51
5245,0.33,0.52
5246,0.47,0.48
5247,0.34,0.58
5248,0.36,0.54
5249,0.37,0.45
5250,0.37,0.47
5251,0.43,0.45
5252,0.45,0.51
5253,0.45,0.53
5254,0.44,0.51
5255,0.34,0.47
5256,0.38,0.48
5257,0.35,0.55
5258,0.35,0.41
5259,0.37,0.51
5260,0.3,0.49
5261,0.37,0.61
5262,0.46,0.5
5263,0.3,0.55
5264,0.42,0.45
5265,0.34,0.53
5266,0.42,0.49
5267,0.46,0.49
5268,0.37,0.54
5269,0.42,0.5
5270,0.48,0.45
5271,0.33,0.48
5272,0.37,0.53
5273,0.39,0.54
5274,0.35,0.52
5275,0.33,0.48
5276,0.45,0.45
5277,0.43,0.59
5278,0.31,0.48
5279,0.36,0.49
5280,0.33,0.49
5281,0.31,0.47
5282,0.34,0.45
5283,0.38,0.55
5284,0.4,0.5
5285,0.38,0.49
5286,0.38,0.53
5287,0.4,0.48
5288,0.34,0.52
5289,0.36,0.5
5290,0.41,0.46
5291,0.31,0.54
5292,0.4,0.57
5293,0.34,0.5
5294,0.37,0.51
5295,0.36,0.5
5296,0.3,0.52
5297,0.44,0.57
5298,0.49,0.51
5299,0.49,0.54
5300,0.46,0.48
5301,0.33,0.52
5302,0.29,0.54
5303,0.36,0.47
5304,0.38,0.52
5305,0.28,0.53
5306,0.43,0.55
5307,0.31,0.48
5308,0.39,0.53
5309,0.46,0.61
5310,0.35,0.42
5311,0.43,0.37
5312,0.37,0.56
5313,0.4,0.46
5314,0.29,0.46
5315,0.37,0.46
5316,0.34,0.55
5317,0.32,0.51
5318,0.42,0.5
5319,0.45,0.49
5320,0.36,0.48
5321,0.38,0.43
5322,0.42,0.45
5323,0.34,0.48
5324,0.31,0.52
5325,0.44,0.46
5326,0.41,0.49
5327,0.34,0.45
5328,0.37,0.57
5329,0.3,0.48
5330,0.42,0.47
5331,0.46,0.53
5332,0.31,0.48
5333,0.35,0.49
5334,0.38,0.5
5335,0.34,0.39
5336,0.38,0.57
5337,0.37,0.42
5338,0.43,0.45
5339,0.37,0.51
5340,0.4,0.41
5341,0.45,0.51
5342,0.34,0.44
5343,0.44,0.46
5344,0.38,0.48
5345,0.34,0.46
5346,0.45,0.55
5347,0.41,0.47
5348,0.37,0.48
5349,0.38,0.52
5350,0.35,0.6
5351,0.37,0.49
5352,0.39,0.46
5353,0.34,0.44
5354,0.4,0.53
5355,0.38,0.53
5356,0.4,0.59
5357,0.39,0.52
5358,0.33,0.49
5359,0.44,0.49
5360,0.3,0.49
5361,0.3,0.51
5362,0.4,0.57
5363,0.34,0.56
5364,0.47,0.55
5365,0.41,0.49
5366,0.37,0.49
5367,0.33,0.54
5368,0.38,0.47
5369,0.38,0.57
5370,0.38,0.47
5371,0.33,0.52
5372,0.34,0.5
5373,0.36,0.44
5374,0.4,0.46
5375,0.47,0.53
5376,0.42,0.45
5377,0.34,0.51
5378,0.45,0.5
5379,0.38,0.54
5380,0.35,0.47
5381,0.36,0.49
5382,0.29,0.4
5383,0.46,0.53
5384,0.4,0.49
5385,0.32,0.46
5386,0.44,0.53
5387,0.34,0.48
5388,0.45,0.44
5389,0.42,0.53
5390,0.36,0.44
5391,0.48,0.48
5392,0.36,0.47
5393,0.34,0.57
5394,0.26,0.44
5395,0.32,0.47
5396,0.35,0.47
5397,0.43,0.48
5398,0.41,0.57
5399,0.35,0.42
5400,0.31,0.54
5401,0.34,0.59
5402,0.4,0.58
5403,0.5,0.51
5404,0.4,0.55
5405,0.37,0.54
5406,0.38,0.52
5407,0.44,0.59
5408,0.39,0.56
5409,0.4,0.51
5410,0.4,0.56
5411,0.37,0.52
5412,0.27,0.46
5413,0.41,0.49
5414,0.42,0.47
5415,0.37,0.51
5416,0.32,0.54
5417,0.4,0.51
5418,0.34,0.52
5419,0.46,0.45
5420,0.39,0.55
5421,0.44,0.52
5422,0.3,0.52
5423,0.37,0.51
5424,0.38,0.54
5425,0.36,0.48
5426,0.31,0.54
5427,0.37,0.49
5428,0.28,0.55
5429,0.38,0.45
5430,0.35,0.49
5431,0.38,0.51
5432,0.41,0.46
5433,0.41,0.48
5434,0.37,0.43
5435,0.46,0.45
5436,0.43,0.57
5437,0.31,0.46
5438,0.49,0.48
5439,0.34,0.56
5440,0.3,0.41
5441,0.41,0.45
5442,0.29,0.55
5443,0.33,0.53
5444,0.33,0.47
5445,0.41,0.51
5446,0.41,0.54
5447,0.39,0.5
5448,0.35,0.59
5449,0.32,0.54
5450,0.44,0.42
5451,0.42,0.52
5452,0.42,0.54
5453,0.31,0.35
5454,0.34,0.54
5455,0.42,0.46
5456,0.33,0.57
5457,0.41,0.48
5458,0.37,0.47
5459,0.42,0.48
5460,0.41,0.55
5461,0.36,0.43
5462,0.32,0.45
5463,0.37,0.36
5464,0.35,0.55
5465,0.4,0.53
5466,0.36,0.47
5467,0.42,0.53
5468,0.27,0.5
5469,0.38,0.44
5470,0.39,0.49
5471,0.38,0.54
5472,0.44,0.59
5473,0.47,0.49
5474,0.41,0.48
5475,0.36,0.48
5476,0.28,0.54
5477,0.45,0.57
5478,0.31,0.43
5479,0.31,0.4
5480,0.36,0.47
5481,0.39,0.41
5482,0.39,0.5
5483,0.38,0.47
5484,0.36,0.5
5485,0.44,0.5
5486,0.4,0.56
5487,0.38,0.57
5488,0.37,0.52
5489,0.35,0.48
5490,0.42,0.51
5491,0.35,0.55
5492,0.3,0.47
5493,0.33,0.5
5494,0.38,0.57
5495,0.37,0.52
5496,0.4,0.49
5497,0.31,0.44
5498,0.41,0.54
5499,0.39,0.53
5500,0.38,0.54
5501,0.34,0.5
5502,0.37,0.5
5503,0.32,0.6
5504,0.34,0.5
5505,0.37,0.53
5506,0.31,0.47
5507,0.34,0.4
5508,0.37,0.48
5509,0.37,0.67
5510,0.39,0.45
5511,0.35,0.41
5512,0.37,0.46
5513,0.31,0.61
5514,0.37,0.57
5515,0.37,0.49
5516,0.44,0.5
5517,0.42,0.5
5518,0.26,0.42
5519,0.32,0.55
5520,0.34,0.48
5521,0.5,0.51
5522,0.38,0.46
5523,0.3,0.53
5524,0.36,0.52
5525,0.35,0.47
5526,0.33,0.52
5527,0.4,0.47
5528,0.4,0.55
5529,0.35,0.43
5530,0.27,0.54
5531,0.4,0.5
5532,0.4,0.53
5533,0.41,0.59
5534,0.3,0.44
5535,0.34,0.44
5536,0.31,0.48
5537,0.39,0.52
5538,0.34,0.41
5539,0.39,0.47
5540,0.32,0.5
5541,0.35,0.55
5542,0.31,0.52
5543,0.36,0.58
5544,0.39,0.55
5545,0.34,0.52
5546,0.35,0.5
5547,0.34,0.49
5548,0.38,0.5
5549,0.42,0.42
5550,0.33,0.43
5551,0.35,0.46
5552,0.3,0.49
5553,0.4,0.49
5554,0.43,0.5
5555,0.44,0.5
5556,0.38,0.47
5557,0.39,0.41
5558,0.41,0.48
5559,0.36,0.54
5560,0.36,0.58
5561,0.39,0.49
5562,0.36,0.46
5563,0.26,0.54
5564,0.33,0.53
5565,0.38,0.56
5566,0.27,0.45
5567,0.33,0.48
5568,0.4,0.58
5569,0.34,0.46
5570,0.35,0.47
5571,0.35,0.45
5572,0.32,0.55
5573,0.28,0.54
5574,0.38,0.47
5575,0.44,0.49
5576,0.35,0.58
5577,0.31,0.5
5578,0.32,0.46
5579,0.34,0.41
5580,0.32,0.46
5581,0.35,0.48
5582,0.38,0.49
5583,0.41,0.43
5584,0.4,0.52
5585,0.4,0.45
5586,0.37,0.51
5587,0.41,0.44
5588,0.46,0.51
5589,0.4,0.58
5590,0.29,0.56
5591,0.37,0.54
5592,0.33,0.45
5593,0.42,0.38
5594,0.47,0.5
5595,0.29,0.5
5596,0.32,0.45
5597,0.37,0.54
5598,0.46,0.5
5599,0.35,0.46
5600,0.4,0.48
5601,0.35,0.53
5602,0.39,0.56
5603,0.41,0.49
5604,0.36,0.46
5605,0.42,0.44
5606,0.39,0.57
5607,0.29,0.5
5608,0.34,0.5
5609,0.34,0.46
5610,0.5,0.5
5611,0.38,0.56
5612,0.34,0.6
5613,0.36,0.46
5614,0.4,0.44
5615,0.38,0.49
5616,0.32,0.57
5617,0.37,0.5
5618,0.36,0.45
5619,0.41,0.45
5620,0.35,0.49
5621,0.38,0.48
5622,0.34,0.48
5623,0.35,0.56
5624,0.34,0.54
5625,0.37,0.64
5626,0.3,0.52
5627,0.31,0.53
5628,0.37,0.5
5629,0.33,0.56
5630,0.36,0.42
5631,0.36,0.52
5632,0.34,0.51
5633,0.39,0.49
5634,0.43,0.47
5635,0.42,0.54
5636,0.39,0.47
5637,0.41,0.47
5638,0.4,0.41
5639,0.39,0.46
5640,0.35,0.43
5641,0.4,0.5
5642,0.42,0.52
5643,0.3,0.48
5644,0.28,0.51
5645,0.33,0.54
5646,0.43,0.52
5647,0.4,0.52
5648,0.37,0.53
5649,0.31,0.56
5650,0.3,0.49
5651,0.33,0.54
5652,0.33,0.46
5653,0.3,0.45
5654,0.4,0.5
5655,0.39,0.47
5656,0.37,0.5
5657,0.34,0.55
5658,0.37,0.57
5659,0.4,0.51
5660,0.43,0.42
5661,0.42,0.51
5662,0.29,0.46
5663,0.37,0.55
5664,0.36,0.5
5665,0.42,0.52
5666,0.43,0.46
5667,0.49,0.47
5668,0.38,0.53
5669,0.43,0.56
5670,0.4,0.51
5671,0.31,0.43
5672,0.34,0.6
5673,0.32,0.42
5674,0.38,0.52
5675,0.38,0.53
5676,0.39,0.45
5677,0.45,0.48
5678,0.41,0.46
5679,0.31,0.51
5680,0.35,0.55
5681,0.38,0.49
5682,0.39,0.47
5683,0.43,0.45
5684,0.39,0.54
5685,0.39,0.46
5686,0.38,0.54
5687,0.38,0.54
5688,0.3,0.48
5689,0.32,0.47
5690,0.33,0.5
5691,0.33,0.49
5692,0.33,0.5
5693,0.36,0.47
5694,0.38,0.54
5695,0.41,0.53
5696,0.42,0.47
5697,0.35,0.53
5698,0.41,0.62
5699,0.41,0.58
5700,0.35,0.38
5701,0.37,0.53
5702,0.38,0.48
5703,0.43,0.42
5704,0.43,0.59
5705,0.35,0.44
5706,0.33,0.43
5707,0.41,0.51
5708,0.29,0.51
5709,0.29,0.47
5710,0.39,0.49
5711,0.26,0.47
5712,0.39,0.47
5713,0.45,0.48
5714,0.42,0.48
5715,0.38,0.48
5716,0.35,0.49
5717,0.39,0.5
5718,0.35,0.54
5719,0.26,0.51
5720,0.32,0.6
5721,0.35,0.5
5722,0.3,0.49
5723,0.39,0.46
5724,0.39,0.49
5725,0.4,0.48
5726,0.45,0.42
5727,0.4,0.54
5728,0.4,0.54
5729,0.42,0.51
5730,0.39,0.51
5731,0.41,0.49
5732,0.38,0.56
5733,0.38,0.53
5734,0.38,0.52
5735,0.35,0.49
5736,0.39,0.49
5737,0.41,0.51
5738,0.4,0.53
5739,0.39,0.48
5740,0.32,0.48
5741,0.37,0.54
5742,0.46,0.54
5743,0.34,0.5
5744,0.53,0.49
5745,0.46,0.42
5746,0.37,0.46
5747,0.39,0.49
5748,0.42,0.42
5749,0.31,0.48
5750,0.39,0.61
5751,0.38,0.46
5752,0.41,0.52
5753,0.34,0.51
5754,0.52,0.53
5755,0.35,0.51
5756,0.4,0.47
5757,0.42,0.5
5758,0.29,0.52
5759,0.43,0.5
5760,0.29,0.56
5761,0.49,0.47
5762,0.39,0.56
5763,0.4,0.37
5764,0.36,0.53
5765,0.37,0.46
5766,0.34,0.44
5767,0.35,0.5
5768,0.41,0.5
5769,0.38,0.47
5770,0.31,0.58
5771,0.37,0.5
5772,0.34,0.5
5773,0.34,0.52
5774,0.39,0.56
5775,0.37,0.53
5776,0.43,0.54
5777,0.36,0.42
5778,0.43,0.56
5779,0.45,0.55
5780,0.32,0.5
5781,0.39,0.51
5782,0.39,0.49
5783,0.44,0.58
5784,0.36,0.5
5785,0.35,0.5
5786,0.38,0.63
5787,0.4,0.45
5788,0.41,0.48
5789,0.37,0.45
5790,0.43,0.51
5791,0.41,0.55
5792,0.37,0.5
5793,0.41,0.41
5794,0.37,0.39
5795,0.42,0.49
5796,0.37,0.47
5797,0.4,0.66
5798,0.38,0.44
5799,0.43,0.52
5800,0.34,0.43
5801,0.33,0.5
5802,0.41,0.52
5803,0.34,0.56
5804,0.38,0.52
5805,0.36,0.61
5806,0.42,0.48
5807,0.31,0.51
5808,0.29,0.48
5809,0.38,0.51
5810,0.45,0.57
5811,0.4,0.45
5812,0.4,0.6
5813,0.42,0.49
5814,0.47,0.57
5815,0.41,0.46
5816,0.49,0.54
5817,0.27,0.45
5818,0.38,0.45
5819,0.41,0.48
5820,0.28,0.55
5821,0.39,0.48
5822,0.37,0.4
5823,0.34,0.6
5824,0.32,0.51
5825,0.44,0.58
5826,0.36,0.46
5827,0.5,0.5
5828,0.37,0.57
5829,0.32,0.58
5830,0.38,0.59
5831,0.36,0.49
5832,0.35,0.39
5833,0.37,0.49
5834,0.36,0.47
5835,0.37,0.52
5836,0.35,0.44
5837,0.38,0.48
5838,0.47,0.5
5839,0.41,0.56
5840,0.36,0.54
5841,0.31,0.5
5842,0.4,0.55
5843,0.43,0.5
5844,0.38,0.51
5845,0.42,0.47
5846,0.48,0.43
5847,0.32,0.46
5848,0.36,0.48
5849,0.37,0.49
5850,0.39,0.52
5851,0.28,0.51
5852,0.29,0.57
5853,0.37,0.52
5854,0.41,0.44
5855,0.41,0.43
5856,0.37,0.51
5857,0.35,0.54
5858,0.43,0.53
5859,0.35,0.52
5860,0.3,0.43
5861,0.4,0.57
5862,0.46,0.54
5863,0.37,0.49
5864,0.34,0.49
5865,0.44,0.48
5866,0.44,0.52
5867,0.29,0.48
5868,0.45,0.52
5869,0.34,0.5
5870,0.35,0.48
5871,0.34,0.42
5872,0.35,0.56
5873,0.34,0.59
5874,0.45,0.45
5875,0.38,0.47
5876,0.42,0.48
5877,0.35,0.5
5878,0.34,0.5
5879,0.42,0.5
5880,0.34,0.48
5881,0.37,0.52
5882,0.36,0.45
5883,0.38,0.46
5884,0.48,0.51
5885,0.38,0.55
5886,0.37,0.58
5887,0.34,0.47
5888,0.32,0.44
5889,0.37,0.56
5890,0.38,0.46
5891,0.3,0.46
5892,0.4,0.56
5893,0.37,0.51
5894,0.3,0.57
5895,0.35,0.51
5896,0.36,0.55
5897,0.38,0.55
5898,0.33,0.53
5899,0.46,0.47
5900,0.38,0.38
5901,0.36,0.47
5902,0.36,0.49
5903,0.41,0.5
5904,0.37,0.49
5905,0.3,0.41
5906,0.38,0.5
5907,0.35,0.55
5908,0.36,0.51
5909,0.4,0.52
5910,0.39,0.5
5911,0.38,0.52
5912,0.37,0.45
5913,0.4,0.46
5914,0.35,0.49
5915,0.36,0.48
5916,0.51,0.43
5917,0.43,0.5
5918,0.43,0.55
5919,0.41,0.62
5920,0.36,0.5
5921,0.41,0.49
5922,0.34,0.57
5923,0.32,0.44
5924,0.41,0.49
5925,0.48,0.51
5926,0.41,0.43
5927,0.32,0.41
5928,0.32,0.48
5929,0.4,0.5
5930,0.37,0.49
5931,0.47,0.45
5932,0.37,0.49
5933,0.41,0.48
5934,0.33,0.51
5935,0.4,0.55
5936,0.34,0.52
5937,0.33,0.48
5938,0.4,0.53
5939,0.37,0.48
5940,0.39,0.46
5941,0.35,0.42
5942,0.37,0.47
5943,0.32,0.45
5944,0.46,0.42
5945,0.36,0.45
5946,0.4,0.43
5947,0.42,0.5
5948,0.34,0.51
5949,0.34,0.5
5950,0.42,0.49
5951,0.32,0.5
5952,0.4,0.41
5953,0.36,0.49
5954,0.42,0.44
5955,0.43,0.62
5956,0.37,0.49
5957,0.35,0.46
5958,0.39,0.48
5959,0.32,0.56
5960,0.36,0.53
5961,0.37,0.46
5962,0.41,0.46
5963,0.4,0.52
5964,0.44,0.52
5965,0.33,0.55
5966,0.26,0.47
5967,0.41,0.53
5968,0.45,0.48
5969,0.3,0.37
5970,0.36,0.52
5971,0.33,0.53
5972,0.38,0.41
5973,0.35,0.47
5974,0.39,0.54
5975,0.38,0.54
5976,0.38,0.52
5977,0.42,0.59
5978,0.35,0.54
5979,0.41,0.51
5980,0.29,0.52
5981,0.47,0.49
5982,0.38,0.44
5983,0.47,0.49
5984,0.39,0.46
5985,0.37,0.49
5986,0.39,0.45
5987,0.42,0.48
5988,0.39,0.48
5989,0.39,0.59
5990,0.44,0.46
5991,0.36,0.45
5992,0.42,0.57
5993,0.36,0.51
5994,0.43,0.54
5995,0.24,0.47
5996,0.38,0.47
5997,0.44,0.41
5998,0.37,0.53
5999,0.35,0.42
6000,0.41,0.52
6001,0.39,0.47
6002,0.34,0.5
6003,0.35,0.39
6004,0.37,0.59
6005,0.31,0.5
6006,0.43,0.56
6007,0.27,0.57
6008,0.38,0.57
6009,0.31,0.51
6010,0.38,0.6
6011,0.35,0.49
6012,0.4,0.44
6013,0.39,0.57
6014,0.38,0.51
6015,0.29,0.56
6016,0.34,0.45
6017,0.4,0.44
6018,0.31,0.45
6019,0.35,0.49
6020,0.38,0.45
6021,0.35,0.6
6022,0.32,0.49
6023,0.28,0.45
6024,0.42,0.59
6025,0.48,0.36
6026,0.42,0.51
6027,0.33,0.49
6028,0.42,0.52
6029,0.43,0.6
6030,0.43,0.51
6031,0.4,0.4
6032,0.36,0.46
6033,0.37,0.46
6034,0.37,0.45
6035,0.36,0.48
6036,0.37,0.46
6037,0.33,0.49
6038,0.33,0.51
6039,0.4,0.52
6040,0.43,0.54
6041,0.4,0.43
6042,0.45,0.51
6043,0.37,0.55
6044,0.39,0.43
6045,0.37,0.54
6046,0.4,0.56
6047,0.35,0.44
6048,0.45,0.45
6049,0.37,0.46
6050,0.41,0.49
6051,0.32,0.53
6052,0.35,0.55
6053,0.34,0.45
6054,0.42,0.54
6055,0.36,0.5
6056,0.32,0.39
6057,0.35,0.47
6058,0.36,0.51
6059,0.43,0.56
6060,0.33,0.4
6061,0.42,0.54
6062,0.34,0.58
6063,0.34,0.44
6064,0.35,0.49
6065,0.38,0.56
6066,0.43,0.53
6067,0.35,0.45
6068,0.35,0.42
6069,0.31,0.46
6070,0.42,0.42
6071,0.34,0.58
6072,0.43,0.6
6073,0.47,0.62
6074,0.32,0.53
6075,0.42,0.54
6076,0.42,0.43
6077,0.34,0.44
6078,0.4,0.39
6079,0.33,0.57
6080,0.41,0.49
6081,0.45,0.54
6082,0.39,0.52
6083,0.29,0.59
6084,0.33,0.52
6085,0.37,0.4
6086,0.39,0.47
6087,0.39,0.45
6088,0.35,0.56
6089,0.44,0.5
6090,0.39,0.56
6091,0.44,0.56
6092,0.42,0.49
6093,0.36,0.55
6094,0.37,0.5
6095,0.36,0.55
6096,0.41,0.43
6097,0.44,0.51
6098,0.43,0.55
6099,0.39,0.5
6100,0.4,0.57
6101,0.4,0.43
6102,0.36,0.52
6103,0.3,0.56
6104,0.33,0.54
6105,0.4,0.55
6106,0.41,0.5
6107,0.27,0.47
6108,0.46,0.43
6109,0.32,0.56
6110,0.41,0.47
6111,0.42,0.49
6112,0.45,0.49
6113,0.32,0.53
6114,0.36,0.55
6115,0.35,0.54
6116,0.43,0.51
6117,0.41,0.5
6118,0.44,0.5
6119,0.35,0.6
6120,0.34,0.52
6121,0.41,0.54
6122,0.33,0.53
6123,0.42,0.46
6124,0.43,0.39
6125,0.3,0.45
6126,0.34,0.5
6127,0.32,0.46
6128,0.43,0.55
6129,0.42,0.43
6130,0.5,0.53
6131,0.31,0.55
6132,0.32,0.55
6133,0.36,0.47
6134,0.28,0.46
6135,0.4,0.51
6136,0.36,0.58
6137,0.42,0.55
6138,0.34,0.49
6139,0.32,0.53
6140,0.27,0.5
6141,0.46,0.54
6142,0.46,0.54
6143,0.43,0.49
6144,0.46,0.38
6145,0.4,0.45
6146,0.35,0.49
6147,0.36,0.46
6148,0.38,0.48
6149,0.41,0.48
6150,0.38,0.48
6151,0.37,0.49
6152,0.36,0.54
6153,0.38,0.54
6154,0.32,0.55
6155,0.35,0.35
6156,0.39,0.57
6157,0.38,0.51
6158,0.48,0.42
6159,0.34,0.54
6160,0.37,0.61
6161,0.35,0.59
6162,0.46,0.59
6163,0.37,0.47
6164,0.34,0.53
6165,0.42,0.45
6166,0.33,0.45
6167,0.45,0.49
6168,0.44,0.47
6169,0.34,0.55
6170,0.38,0.41
6171,0.38,0.45
6172,0.45,0.54
6173,0.43,0.49
6174,0.46,0.39
6175,0.43,0.43
6176,0.38,0.45
6177,0.43,0.52
6178,0.42,0.43
6179,0.36,0.42
6180,0.35,0.55
6181,0.37,0.45
6182,0.35,0.48
6183,0.46,0.48
6184,0.31,0.5
6185,0.44,0.47
6186,0.49,0.5
6187,0.33,0.52
6188,0.4,0.47
6189,0.42,0.5
6190,0.39,0.44
6191,0.35,0.49
6192,0.34,0.5
6193,0.46,0.4
6194,0.38,0.54
6195,0.44,0.46
6196,0.34,0.47
6197,0.36,0.53
6198,0.39,0.41
6199,0.36,0.48
6200,0.47,0.45
6201,0.43,0.54
6202,0.32,0.47
6203,0.41,0.56
6204,0.33,0.48
6205,0.32,0.5
6206,0.47,0.53
6207,0.31,0.57
6208,0.31,0.58
6209,0.35,0.51
6210,0.33,0.49
6211,0.38,0.37
6212,0.45,0.55
6213,0.41,0.53
6214,0.33,0.6
6215,0.38,0.56
6216,0.34,0.56
6217,0.33,0.52
6218,0.36,0.47
6219,0.43,0.6
6220,0.32,0.44
6221,0.31,0.53
6222,0.43,0.53
6223,0.4,0.47
6224,0.35,0.48
6225,0.33,0.48
6226,0.33,0.5
6227,0.33,0.58
6228,0.35,0.47
6229,0.39,0.5
6230,0.43,0.48
6231,0.36,0.51
6232,0.44,0.41
6233,0.39,0.48
6234,0.33,0.54
6235,0.39,0.46
6236,0.38,0.5
6237,0.4,0.46
6238,0.38,0.51
6239,0.37,0.47
6240,0.3,0.49
6241,0.33,0.48
6242,0.38,0.5
6243,0.42,0.53
6244,0.31,0.51
6245,0.36,0.56
6246,0.35,0.57
6247,0.38,0.54
6248,0.35,0.47
6249,0.29,0.48
6250,0.42,0.51
6251,0.29,0.58
6252,0.42,0.57
6253,0.41,0.56
6254,0.39,0.5
6255,0.41,0.48
6256,0.41,0.48
6257,0.31,0.49
6258,0.43,0.49
6259,0.36,0.47
6260,0.39,0.5
6261,0.39,0.45
6262,0.33,0.52
6263,0.43,0.45
6264,0.42,0.49
6265,0.35,0.58
6266,0.37,0.5
6267,0.41,0.53
6268,0.4,0.49
6269,0.35,0.5
6270,0.4,0.55
6271,0.36,0.53
6272,0.36,0.47
6273,0.37,0.41
6274,0.26,0.44
6275,0.38,0.6
6276,0.33,0.49
6277,0.39,0.41
6278,0.39,0.52
6279,0.42,0.53
6280,0.35,0.56
6281,0.36,0.53
6282,0.32,0.53
6283,0.34,0.45
6284,0.39,0.45
6285,0.45,0.66
6286,0.29,0.57
6287,0.37,0.45
6288,0.4,0.43
6289,0.35,0.49
6290,0.34,0.46
6291,0.42,0.52
6292,0.29,0.49
6293,0.36,0.5
6294,0.23,0.55
6295,0.32,0.6
6296,0.41,0.48
6297,0.4,0.54
6298,0.4,0.57
6299,0.39,0.49
6300,0.34,0.55
6301,0.36,0.52
6302,0.4,0.52
6303,0.34,0.44
6304,0.33,0.54
6305,0.39,0.53
6306,0.4,0.54
6307,0.37,0.4
6308,0.36,0.6
6309,0.47,0.56
6310,0.31,0.52
6311,0.4,0.47
6312,0.45,0.47
6313,0.38,0.51
6314,0.42,0.43
6315,0.38,0.45
6316,0.31,0.5
6317,0.38,0.52
6318,0.35,0.53
6319,0.36,0.49
6320,0.47,0.47
6321,0.42,0.54
6322,0.51,0.58
6323,0.27,0.56
6324,0.32,0.44
6325,0.33,0.44
6326,0.33,0.48
6327,0.56,0.56
6328,0.31,0.47
6329,0.39,0.46
6330,0.41,0.51
6331,0.29,0.51
6332,0.47,0.45
6333,0.47,0.54
6334,0.39,0.45
6335,0.41,0.47
6336,0.3,0.47
6337,0.42,0.54
6338,0.45,0.53
6339,0.29,0.51
6340,0.41,0.42
6341,0.42,0.48
6342,0.36,0.48
6343,0.42,0.51
6344,0.43,0.52
6345,0.34,0.57
6346,0.35,0.49
6347,0.32,0.48
6348,0.36,0.55
6349,0.42,0.41
6350,0.49,0.57
6351,0.32,0.54
6352,0.28,0.48
6353,0.42,0.51
6354,0.46,0.64
6355,0.43,0.49
6356,0.4,0.51
6357,0.39,0.51
6358,0.35,0.46
6359,0.36,0.5
6360,0.43,0.65
6361,0.43,0.49
6362,0.35,0.52
6363,0.39,0.55
6364,0.44,0.51
6365,0.44,0.5
6366,0.46,0.5
6367,0.35,0.48
6368,0.35,0.45
6369,0.36,0.45
6370,0.41,0.53
6371,0.33,0.49
6372,0.35,0.54
6373,0.46,0.55
6374,0.45,0.55
6375,0.35,0.64
6376,0.36,0.52
6377,0.45,0.47
6378,0.43,0.46
6379,0.34,0.52
6380,0.43,0.55
6381,0.42,0.53
6382,0.41,0.53
6383,0.28,0.47
6384,0.27,0.56
6385,0.37,0.46
6386,0.45,0.44
6387,0.33,0.51
6388,0.33,0.48
6389,0.4,0.48
6390,0.38,0.54
6391,0.32,0.51
6392,0.33,0.56
6393,0.36,0.53
6394,0.39,0.5
6395,0.28,0.47
6396,0.38,0.47
6397,0.34,0.4
6398,0.41,0.43
6399,0.38,0.41
6400,0.43,0.46
6401,0.42,0.5
6402,0.38,0.41
6403,0.31,0.55
6404,0.36,0.54
6405,0.37,0.41
6406,0.35,0.47
6407,0.46,0.52
6408,0.37,0.49
6409,0.43,0.53
6410,0.4,0.46
6411,0.47,0.55
6412,0.37,0.61
6413,0.44,0.49
6414,0.46,0.56
6415,0.37,0.52
6416,0.42,0.39
6417,0.4,0.45
6418,0.33,0.49
6419,0.36,0.5
6420,0.34,0.53
6421,0.36,0.54
6422,0.37,0.52
6423,0.34,0.6
6424,0.3,0.46
6425,0.44,0.47
6426,0.37,0.58
6427,0.32,0.51
6428,0.39,0.52
6429,0.44,0.42
6430,0.48,0.56
6431,0.39,0.5
6432,0.4,0.44
6433,0.32,0.41
6434,0.28,0.54
6435,0.41,0.48
6436,0.4,0.49
6437,0.35,0.55
6438,0.45,0.49
6439,0.42,0.46
6440,0.3,0.59
6441,0.42,0.57
6442,0.4,0.52
6443,0.38,0.46
6444,0.4,0.49
