,eve,no_eve
5174,0.4,0.48
5175,0.44,0.42
5176,0.38,0.5
5177,0.28,0.42
5178,0.3,0.38
5179,0.38,0.48
5180,0.22,0.5
5181,0.5,0.48
5182,0.42,0.5
5183,0.38,0.54
5184,0.44,0.5
5185,0.46,0.44
5186,0.32,0.46
5187,0.34,0.58
5188,0.38,0.44
5189,0.24,0.44
5190,0.44,0.52
5191,0.4,0.54
5192,0.38,0.48
5193,0.26,0.48
5194,0.56,0.54
5195,0.46,0.6
5196,0.34,0.54
5197,0.42,0.5
5198,0.32,0.4
5199,0.42,0.54
5200,0.48,0.5
5201,0.5,0.58
5202,0.26,0.54
5203,0.42,0.38
5204,0.24,0.34
5205,0.42,0.52
5206,0.36,0.38
5207,0.32,0.32
5208,0.36,0.42
5209,0.32,0.42
5210,0.32,0.54
5211,0.36,0.46
5212,0.34,0.4
5213,0.34,0.52
5214,0.28,0.58
5215,0.3,0.54
5216,0.42,0.3
5217,0.28,0.44
5218,0.36,0.62
5219,0.44,0.48
5220,0.32,0.44
5221,0.36,0.44
5222,0.3,0.56
5223,0.34,0.38
5224,0.3,0.48
5225,0.4,0.48
5226,0.32,0.54
5227,0.26,0.5
5228,0.38,0.4
5229,0.4,0.64
5230,0.4,0.48
5231,0.34,0.4
5232,0.26,0.56
5233,0.4,0.54
5234,0.28,0.56
5235,0.34,0.38
5236,0.42,0.5
5237,0.42,0.52
5238,0.34,0.58
5239,0.46,0.58
5240,0.34,0.48
5241,0.36,0.64
5242,0.32,0.4
5243,0.34,0.48
5244,0.48,0.4
5245,0.3,0.5
5246,0.46,0.6
5247,0.38,0.54
5248,0.38,0.46
5249,0.42,0.46
5250,0.38,0.48
5251,0.3,0.6
5252,0.46,0.5
5253,0.46,0.52
5254,0.3,0.54
5255,0.46,0.5
5256,0.38,0.54
5257,0.38,0.54
5258,0.4,0.7
5259,0.34,0.48
5260,0.46,0.44
5261,0.36,0.5
5262,0.4,0.38
5263,0.4,0.4
5264,0.44,0.42
5265,0.32,0.52
5266,0.32,0.54
5267,0.28,0.46
5268,0.36,0.42
5269,0.36,0.52
5270,0.34,0.5
5271,0.34,0.6
5272,0.24,0.44
5273,0.4,0.66
5274,0.38,0.56
5275,0.42,0.46
5276,0.4,0.48
5277,0.34,0.54
5278,0.3,0.42
5279,0.5,0.58
5280,0.3,0.52
5281,0.42,0.46
5282,0.46,0.5
5283,0.46,0.46
5284,0.52,0.52
5285,0.3,0.62
5286,0.26,0.46
5287,0.2,0.56
5288,0.46,0.46
5289,0.48,0.48
5290,0.38,0.62
5291,0.3,0.42
5292,0.36,0.46
5293,0.26,0.48
5294,0.36,0.44
5295,0.48,0.46
5296,0.3,0.48
5297,0.38,0.62
5298,0.32,0.52
5299,0.36,0.44
5300,0.42,0.58
5301,0.4,0.5
5302,0.46,0.44
5303,0.42,0.52
5304,0.3,0.58
5305,0.26,0.46
5306,0.34,0.44
5307,0.44,0.46
5308,0.4,0.6
5309,0.3,0.54
5310,0.4,0.6
5311,0.32,0.58
5312,0.36,0.44
5313,0.48,0.42
5314,0.42,0.46
5315,0.3,0.52
5316,0.48,0.54
5317,0.32,0.46
5318,0.38,0.5
5319,0.32,0.5
5320,0.4,0.54
5321,0.46,0.58
5322,0.38,0.44
5323,0.32,0.56
5324,0.36,0.54
5325,0.42,0.64
5326,0.34,0.44
5327,0.36,0.44
5328,0.34,0.6
5329,0.3,0.56
5330,0.36,0.6
5331,0.3,0.4
5332,0.34,0.6
5333,0.42,0.42
5334,0.44,0.44
5335,0.34,0.48
5336,0.42,0.44
5337,0.42,0.48
5338,0.46,0.54
5339,0.52,0.58
5340,0.32,0.44
5341,0.3,0.56
5342,0.34,0.5
5343,0.36,0.54
5344,0.3,0.54
5345,0.44,0.54
5346,0.4,0.58
5347,0.36,0.48
5348,0.48,0.54
5349,0.4,0.48
5350,0.38,0.44
5351,0.38,0.5
5352,0.44,0.48
5353,0.42,0.4
5354,0.36,0.42
5355,0.42,0.58
5356,0.26,0.48
5357,0.26,0.5
5358,0.34,0.48
5359,0.3,0.44
5360,0.34,0.54
5361,0.44,0.4
5362,0.46,0.46
5363,0.38,0.48
5364,0.36,0.56
5365,0.44,0.48
5366,0.42,0.5
5367,0.3,0.58
5368,0.32,0.46
5369,0.46,0.62
5370,0.2,0.42
5371,0.42,0.54
5372,0.3,0.58
5373,0.46,0.54
5374,0.32,0.56
5375,0.32,0.52
5376,0.36,0.6
5377,0.44,0.4
5378,0.54,0.56
5379,0.46,0.44
5380,0.28,0.4
5381,0.42,0.42
5382,0.38,0.6
5383,0.24,0.62
5384,0.52,0.42
5385,0.54,0.52
5386,0.4,0.34
5387,0.28,0.5
5388,0.46,0.5
5389,0.44,0.54
5390,0.34,0.48
5391,0.42,0.56
5392,0.32,0.54
5393,0.52,0.44
5394,0.44,0.5
5395,0.4,0.48
5396,0.36,0.54
5397,0.3,0.5
5398,0.38,0.5
5399,0.4,0.6
5400,0.38,0.56
5401,0.46,0.46
5402,0.5,0.56
5403,0.44,0.58
5404,0.36,0.54
5405,0.42,0.52
5406,0.52,0.46
5407,0.28,0.48
5408,0.5,0.5
5409,0.34,0.62
5410,0.36,0.54
5411,0.46,0.54
5412,0.42,0.6
5413,0.32,0.38
5414,0.32,0.54
5415,0.36,0.48
5416,0.28,0.44
5417,0.2,0.58
5418,0.28,0.44
5419,0.38,0.48
5420,0.34,0.4
5421,0.36,0.36
5422,0.34,0.4
5423,0.28,0.52
5424,0.38,0.38
5425,0.44,0.4
5426,0.4,0.6
5427,0.36,0.36
5428,0.58,0.52
5429,0.52,0.58
5430,0.4,0.42
5431,0.38,0.44
5432,0.38,0.54
5433,0.4,0.52
5434,0.38,0.48
5435,0.48,0.54
5436,0.4,0.52
5437,0.5,0.52
5438,0.4,0.48
5439,0.42,0.5
5440,0.38,0.44
5441,0.48,0.46
5442,0.26,0.46
5443,0.3,0.56
5444,0.34,0.5
5445,0.34,0.46
5446,0.46,0.46
5447,0.36,0.5
5448,0.24,0.5
5449,0.44,0.44
5450,0.38,0.38
5451,0.38,0.48
5452,0.44,0.52
5453,0.34,0.48
5454,0.24,0.44
5455,0.44,0.54
5456,0.36,0.54
5457,0.4,0.48
5458,0.48,0.48
5459,0.46,0.46
5460,0.42,0.42
5461,0.36,0.38
5462,0.36,0.48
5463,0.38,0.56
5464,0.36,0.42
5465,0.34,0.34
5466,0.44,0.5
5467,0.3,0.56
5468,0.4,0.5
5469,0.46,0.42
5470,0.36,0.48
5471,0.3,0.48
5472,0.44,0.56
5473,0.38,0.5
5474,0.44,0.48
5475,0.5,0.56
5476,0.26,0.48
5477,0.4,0.5
5478,0.46,0.48
5479,0.34,0.54
5480,0.3,0.54
5481,0.42,0.42
5482,0.34,0.5
5483,0.44,0.54
5484,0.42,0.46
5485,0.38,0.48
5486,0.46,0.5
5487,0.32,0.62
5488,0.3,0.48
5489,0.36,0.48
5490,0.36,0.48
5491,0.3,0.58
5492,0.46,0.56
5493,0.4,0.56
5494,0.32,0.68
5495,0.28,0.6
5496,0.44,0.54
5497,0.48,0.56
5498,0.4,0.66
5499,0.28,0.44
5500,0.42,0.42
5501,0.3,0.56
5502,0.3,0.54
5503,0.38,0.68
5504,0.32,0.56
5505,0.28,0.44
5506,0.4,0.46
5507,0.38,0.46
5508,0.28,0.56
5509,0.34,0.46
5510,0.38,0.48
5511,0.4,0.42
5512,0.36,0.5
5513,0.32,0.5
5514,0.5,0.56
5515,0.44,0.38
5516,0.42,0.56
5517,0.28,0.48
5518,0.32,0.56
5519,0.3,0.38
5520,0.42,0.48
5521,0.38,0.32
5522,0.42,0.4
5523,0.3,0.32
5524,0.34,0.48
5525,0.5,0.48
5526,0.6,0.42
5527,0.32,0.42
5528,0.4,0.56
5529,0.3,0.5
5530,0.46,0.56
5531,0.36,0.42
5532,0.42,0.5
5533,0.28,0.42
5534,0.4,0.58
5535,0.28,0.58
5536,0.42,0.42
5537,0.36,0.48
5538,0.26,0.52
5539,0.44,0.52
5540,0.48,0.6
5541,0.28,0.46
5542,0.46,0.52
5543,0.38,0.44
5544,0.36,0.48
5545,0.4,0.5
5546,0.34,0.5
5547,0.5,0.46
5548,0.36,0.36
5549,0.36,0.48
5550,0.3,0.52
5551,0.4,0.4
5552,0.42,0.46
5553,0.48,0.4
5554,0.34,0.38
5555,0.4,0.58
5556,0.4,0.5
5557,0.34,0.54
5558,0.46,0.42
5559,0.36,0.34
5560,0.44,0.54
5561,0.32,0.48
5562,0.4,0.48
5563,0.42,0.52
5564,0.4,0.44
5565,0.34,0.58
5566,0.42,0.46
5567,0.32,0.4
5568,0.3,0.48
5569,0.32,0.52
5570,0.34,0.36
5571,0.4,0.36
5572,0.28,0.44
5573,0.36,0.54
5574,0.32,0.4
5575,0.4,0.42
5576,0.44,0.46
5577,0.36,0.52
5578,0.4,0.56
5579,0.44,0.36
5580,0.28,0.52
5581,0.42,0.48
5582,0.38,0.52
5583,0.44,0.54
5584,0.44,0.36
5585,0.2,0.4
5586,0.32,0.54
5587,0.4,0.38
5588,0.46,0.34
5589,0.46,0.52
5590,0.48,0.46
5591,0.38,0.52
5592,0.42,0.44
5593,0.52,0.5
5594,0.42,0.5
5595,0.32,0.48
5596,0.48,0.66
5597,0.38,0.52
5598,0.44,0.52
5599,0.28,0.58
5600,0.36,0.54
5601,0.32,0.48
5602,0.4,0.6
5603,0.5,0.5
5604,0.24,0.48
5605,0.36,0.54
5606,0.4,0.56
5607,0.38,0.46
5608,0.48,0.38
5609,0.36,0.52
5610,0.32,0.52
5611,0.44,0.52
5612,0.38,0.46
5613,0.38,0.52
5614,0.34,0.5
5615,0.38,0.54
5616,0.4,0.44
5617,0.34,0.46
5618,0.28,0.4
5619,0.44,0.38
5620,0.4,0.44
5621,0.38,0.52
5622,0.44,0.54
5623,0.24,0.56
5624,0.36,0.5
5625,0.36,0.54
5626,0.42,0.52
5627,0.36,0.6
5628,0.44,0.48
5629,0.34,0.48
5630,0.54,0.48
5631,0.3,0.52
5632,0.28,0.52
5633,0.28,0.4
5634,0.42,0.58
5635,0.34,0.5
5636,0.44,0.56
5637,0.38,0.54
5638,0.46,0.5
5639,0.42,0.6
5640,0.46,0.5
5641,0.32,0.52
5642,0.4,0.48
5643,0.4,0.58
5644,0.34,0.6
5645,0.32,0.62
5646,0.34,0.42
5647,0.4,0.52
5648,0.32,0.48
5649,0.3,0.62
5650,0.36,0.58
5651,0.3,0.52
5652,0.38,0.44
5653,0.36,0.64
5654,0.28,0.5
5655,0.42,0.38
5656,0.46,0.56
5657,0.38,0.5
5658,0.24,0.62
5659,0.52,0.52
5660,0.26,0.5
5661,0.28,0.48
5662,0.3,0.34
5663,0.34,0.36
5664,0.4,0.56
5665,0.34,0.42
5666,0.42,0.48
5667,0.3,0.46
5668,0.38,0.48
5669,0.36,0.52
5670,0.26,0.6
5671,0.36,0.46
5672,0.36,0.52
5673,0.32,0.54
5674,0.46,0.5
5675,0.5,0.52
5676,0.26,0.6
5677,0.32,0.66
5678,0.4,0.48
5679,0.36,0.48
5680,0.38,0.48
5681,0.4,0.42
5682,0.34,0.54
5683,0.38,0.56
5684,0.4,0.36
5685,0.32,0.54
5686,0.42,0.52
5687,0.42,0.52
5688,0.4,0.62
5689,0.42,0.48
5690,0.52,0.54
5691,0.44,0.5
5692,0.36,0.52
5693,0.38,0.54
5694,0.34,0.52
5695,0.4,0.5
5696,0.26,0.58
5697,0.36,0.56
5698,0.4,0.58
5699,0.3,0.52
5700,0.38,0.46
5701,0.4,0.52
5702,0.44,0.6
5703,0.5,0.48
5704,0.44,0.52
5705,0.42,0.46
5706,0.32,0.52
5707,0.3,0.54
5708,0.32,0.48
5709,0.36,0.4
5710,0.32,0.62
5711,0.46,0.56
5712,0.42,0.5
5713,0.22,0.42
5714,0.32,0.48
5715,0.46,0.48
5716,0.54,0.5
5717,0.54,0.52
5718,0.42,0.46
5719,0.36,0.5
5720,0.26,0.42
5721,0.36,0.42
5722,0.48,0.5
5723,0.36,0.56
5724,0.4,0.52
5725,0.34,0.36
5726,0.38,0.48
5727,0.3,0.5
5728,0.52,0.46
5729,0.42,0.4
5730,0.34,0.52
5731,0.3,0.58
5732,0.36,0.4
5733,0.36,0.66
5734,0.42,0.44
5735,0.4,0.4
5736,0.48,0.44
5737,0.34,0.6
5738,0.46,0.52
5739,0.32,0.6
5740,0.4,0.52
5741,0.46,0.5
5742,0.34,0.54
5743,0.36,0.52
5744,0.4,0.58
5745,0.36,0.36
5746,0.42,0.54
5747,0.32,0.46
5748,0.44,0.54
5749,0.14,0.38
5750,0.38,0.36
5751,0.42,0.44
5752,0.4,0.58
5753,0.3,0.58
5754,0.48,0.52
5755,0.4,0.5
5756,0.38,0.44
5757,0.34,0.5
5758,0.34,0.52
5759,0.46,0.52
5760,0.28,0.46
5761,0.26,0.54
5762,0.36,0.6
5763,0.42,0.5
5764,0.28,0.52
5765,0.42,0.44
5766,0.32,0.62
5767,0.38,0.42
5768,0.42,0.52
5769,0.4,0.44
5770,0.36,0.44
5771,0.22,0.46
5772,0.36,0.52
5773,0.4,0.52
5774,0.36,0.52
5775,0.44,0.38
5776,0.42,0.54
5777,0.36,0.46
5778,0.28,0.44
5779,0.36,0.5
5780,0.34,0.54
5781,0.38,0.5
5782,0.2,0.6
5783,0.38,0.38
5784,0.34,0.46
5785,0.52,0.62
5786,0.44,0.5
5787,0.3,0.42
5788,0.44,0.46
5789,0.36,0.6
5790,0.36,0.46
5791,0.44,0.46
5792,0.4,0.54
5793,0.42,0.6
5794,0.42,0.54
5795,0.36,0.54
5796,0.34,0.46
5797,0.32,0.46
5798,0.5,0.44
5799,0.3,0.48
5800,0.56,0.52
5801,0.36,0.52
5802,0.4,0.52
5803,0.36,0.44
5804,0.4,0.38
5805,0.4,0.38
5806,0.26,0.46
5807,0.38,0.58
5808,0.46,0.52
5809,0.4,0.52
5810,0.52,0.42
5811,0.46,0.6
5812,0.36,0.46
5813,0.38,0.46
5814,0.54,0.44
5815,0.36,0.52
5816,0.48,0.42
5817,0.46,0.46
5818,0.42,0.48
5819,0.4,0.48
5820,0.36,0.5
5821,0.32,0.6
5822,0.46,0.5
5823,0.5,0.48
5824,0.46,0.52
5825,0.38,0.52
5826,0.32,0.42
5827,0.44,0.42
5828,0.42,0.48
5829,0.42,0.54
5830,0.46,0.58
5831,0.38,0.54
5832,0.38,0.66
5833,0.32,0.5
5834,0.4,0.5
5835,0.34,0.46
5836,0.32,0.56
5837,0.36,0.64
5838,0.36,0.54
5839,0.38,0.42
5840,0.46,0.52
5841,0.36,0.38
5842,0.28,0.46
5843,0.54,0.5
5844,0.4,0.5
5845,0.4,0.48
5846,0.28,0.58
5847,0.32,0.5
5848,0.34,0.46
5849,0.4,0.58
5850,0.44,0.46
5851,0.4,0.62
5852,0.4,0.62
5853,0.3,0.42
5854,0.26,0.5
5855,0.46,0.5
5856,0.42,0.54
5857,0.36,0.64
5858,0.22,0.44
5859,0.36,0.46
5860,0.36,0.5
5861,0.3,0.46
5862,0.44,0.42
5863,0.32,0.54
5864,0.44,0.44
5865,0.38,0.5
5866,0.2,0.5
5867,0.3,0.56
5868,0.38,0.58
5869,0.46,0.54
5870,0.38,0.52
5871,0.38,0.54
5872,0.44,0.48
5873,0.36,0.56
5874,0.44,0.52
5875,0.46,0.62
5876,0.46,0.5
5877,0.36,0.58
5878,0.34,0.38
5879,0.34,0.46
5880,0.4,0.64
5881,0.38,0.44
5882,0.22,0.42
5883,0.32,0.56
5884,0.3,0.54
5885,0.38,0.48
5886,0.26,0.34
5887,0.44,0.54
5888,0.3,0.44
5889,0.42,0.46
5890,0.28,0.42
5891,0.42,0.46
5892,0.22,0.46
5893,0.42,0.62
5894,0.28,0.64
5895,0.4,0.62
5896,0.4,0.58
5897,0.34,0.54
5898,0.38,0.54
5899,0.46,0.6
5900,0.42,0.48
5901,0.46,0.46
5902,0.42,0.66
5903,0.16,0.58
5904,0.34,0.42
5905,0.36,0.54
5906,0.36,0.54
5907,0.4,0.6
5908,0.56,0.52
5909,0.34,0.54
5910,0.4,0.52
5911,0.4,0.56
5912,0.26,0.58
5913,0.32,0.48
5914,0.4,0.52
5915,0.62,0.62
5916,0.4,0.52
5917,0.28,0.5
5918,0.38,0.42
5919,0.34,0.48
5920,0.48,0.44
5921,0.42,0.54
5922,0.26,0.5
5923,0.36,0.58
5924,0.36,0.54
5925,0.4,0.48
5926,0.36,0.56
5927,0.48,0.52
5928,0.42,0.52
5929,0.4,0.44
5930,0.32,0.42
5931,0.3,0.58
5932,0.44,0.5
5933,0.44,0.58
5934,0.32,0.44
5935,0.22,0.54
5936,0.4,0.48
5937,0.34,0.46
5938,0.44,0.52
5939,0.46,0.54
5940,0.36,0.5
5941,0.38,0.48
5942,0.36,0.54
5943,0.3,0.48
5944,0.36,0.44
5945,0.42,0.48
5946,0.38,0.58
5947,0.3,0.4
5948,0.32,0.58
5949,0.3,0.52
5950,0.5,0.62
5951,0.34,0.56
5952,0.24,0.42
5953,0.34,0.42
5954,0.44,0.5
5955,0.4,0.54
5956,0.46,0.48
5957,0.28,0.6
5958,0.34,0.44
5959,0.34,0.44
5960,0.48,0.4
5961,0.46,0.42
5962,0.38,0.56
5963,0.36,0.44
5964,0.54,0.54
5965,0.36,0.38
5966,0.26,0.54
5967,0.44,0.54
5968,0.42,0.42
5969,0.2,0.54
5970,0.32,0.5
5971,0.42,0.5
5972,0.42,0.46
5973,0.4,0.42
5974,0.32,0.44
5975,0.34,0.6
5976,0.44,0.56
5977,0.46,0.46
5978,0.26,0.6
5979,0.38,0.48
5980,0.5,0.5
5981,0.32,0.56
5982,0.44,0.44
5983,0.36,0.52
5984,0.28,0.52
5985,0.36,0.4
5986,0.3,0.48
5987,0.34,0.46
5988,0.2,0.46
5989,0.38,0.64
5990,0.4,0.46
5991,0.3,0.64
5992,0.48,0.52
5993,0.44,0.58
5994,0.3,0.46
5995,0.3,0.44
5996,0.42,0.48
5997,0.34,0.42
5998,0.52,0.52
5999,0.42,0.54
6000,0.44,0.48
6001,0.44,0.54
6002,0.4,0.56
6003,0.42,0.54
6004,0.24,0.52
6005,0.44,0.5
6006,0.28,0.5
6007,0.38,0.56
6008,0.44,0.5
6009,0.36,0.46
6010,0.32,0.62
6011,0.38,0.5
6012,0.32,0.5
6013,0.2,0.54
6014,0.46,0.58
6015,0.44,0.54
6016,0.32,0.68
6017,0.4,0.54
6018,0.32,0.46
6019,0.36,0.4
6020,0.36,0.48
6021,0.44,0.46
6022,0.36,0.52
6023,0.38,0.46
6024,0.26,0.5
6025,0.34,0.56
6026,0.3,0.56
6027,0.24,0.48
6028,0.42,0.58
6029,0.36,0.46
6030,0.38,0.56
6031,0.3,0.44
6032,0.34,0.56
6033,0.24,0.52
6034,0.4,0.48
6035,0.46,0.5
6036,0.3,0.42
6037,0.42,0.58
6038,0.38,0.46
6039,0.42,0.46
6040,0.36,0.52
6041,0.26,0.58
6042,0.38,0.54
6043,0.4,0.48
6044,0.38,0.44
6045,0.34,0.5
6046,0.36,0.6
6047,0.44,0.5
6048,0.44,0.54
6049,0.42,0.5
6050,0.32,0.68
6051,0.32,0.54
6052,0.38,0.3
6053,0.3,0.5
6054,0.28,0.5
6055,0.22,0.52
6056,0.28,0.52
6057,0.44,0.52
6058,0.36,0.48
6059,0.34,0.56
6060,0.44,0.52
6061,0.3,0.48
6062,0.52,0.54
6063,0.38,0.52
6064,0.34,0.42
6065,0.42,0.44
6066,0.38,0.4
6067,0.38,0.54
6068,0.38,0.5
6069,0.4,0.58
6070,0.38,0.78
6071,0.3,0.48
6072,0.26,0.38
6073,0.38,0.52
6074,0.34,0.44
6075,0.4,0.6
6076,0.38,0.56
6077,0.44,0.54
6078,0.38,0.62
6079,0.42,0.5
6080,0.48,0.52
6081,0.34,0.46
6082,0.32,0.52
6083,0.36,0.44
6084,0.4,0.58
6085,0.42,0.54
6086,0.36,0.42
6087,0.34,0.5
6088,0.4,0.48
6089,0.3,0.46
6090,0.3,0.52
6091,0.5,0.5
6092,0.3,0.52
6093,0.26,0.62
6094,0.38,0.64
6095,0.32,0.58
6096,0.36,0.62
6097,0.42,0.48
6098,0.42,0.54
6099,0.36,0.46
6100,0.42,0.48
6101,0.36,0.54
6102,0.42,0.58
6103,0.28,0.62
6104,0.3,0.5
6105,0.4,0.42
6106,0.44,0.44
6107,0.36,0.46
6108,0.5,0.54
6109,0.48,0.42
6110,0.42,0.56
6111,0.34,0.46
6112,0.46,0.54
6113,0.42,0.56
6114,0.4,0.5
6115,0.32,0.4
6116,0.26,0.4
6117,0.22,0.4
6118,0.52,0.66
6119,0.28,0.52
6120,0.32,0.52
6121,0.62,0.6
6122,0.36,0.66
6123,0.36,0.56
6124,0.42,0.44
6125,0.3,0.56
6126,0.3,0.46
6127,0.36,0.64
6128,0.32,0.52
6129,0.4,0.42
6130,0.3,0.42
6131,0.28,0.32
6132,0.42,0.44
6133,0.3,0.46
6134,0.38,0.56
6135,0.42,0.46
6136,0.34,0.58
6137,0.28,0.52
6138,0.46,0.4
6139,0.34,0.48
6140,0.3,0.4
6141,0.36,0.5
6142,0.4,0.5
6143,0.38,0.62
6144,0.3,0.42
6145,0.34,0.66
6146,0.44,0.52
6147,0.26,0.38
6148,0.32,0.54
6149,0.4,0.48
6150,0.3,0.38
6151,0.38,0.52
6152,0.4,0.54
6153,0.36,0.54
6154,0.38,0.5
6155,0.4,0.5
6156,0.34,0.6
6157,0.38,0.52
6158,0.36,0.48
6159,0.3,0.44
6160,0.46,0.5
6161,0.36,0.56
6162,0.32,0.48
6163,0.44,0.64
6164,0.38,0.44
6165,0.4,0.4
6166,0.38,0.62
6167,0.36,0.42
6168,0.38,0.44
6169,0.4,0.54
6170,0.32,0.48
6171,0.24,0.52
6172,0.38,0.4
6173,0.42,0.56
6174,0.36,0.54
6175,0.34,0.52
6176,0.3,0.54
6177,0.52,0.52
6178,0.42,0.46
6179,0.42,0.52
6180,0.4,0.62
6181,0.4,0.56
6182,0.36,0.48
6183,0.38,0.44
6184,0.3,0.38
6185,0.34,0.56
6186,0.36,0.58
6187,0.36,0.38
6188,0.48,0.64
6189,0.32,0.34
6190,0.36,0.42
6191,0.38,0.48
6192,0.4,0.52
6193,0.42,0.62
6194,0.34,0.56
6195,0.12,0.54
6196,0.4,0.46
6197,0.42,0.56
6198,0.26,0.44
6199,0.4,0.42
6200,0.34,0.44
6201,0.34,0.46
6202,0.36,0.56
6203,0.32,0.42
6204,0.46,0.5
6205,0.4,0.32
6206,0.36,0.62
6207,0.32,0.48
6208,0.28,0.62
6209,0.34,0.44
6210,0.42,0.6
6211,0.38,0.48
6212,0.38,0.48
6213,0.38,0.5
6214,0.44,0.52
6215,0.36,0.48
6216,0.34,0.32
6217,0.42,0.4
6218,0.34,0.46
6219,0.48,0.54
6220,0.58,0.52
6221,0.42,0.52
6222,0.3,0.54
6223,0.52,0.54
6224,0.46,0.46
6225,0.42,0.46
6226,0.3,0.6
6227,0.38,0.46
6228,0.42,0.54
6229,0.46,0.38
6230,0.32,0.52
6231,0.48,0.48
6232,0.36,0.42
6233,0.22,0.6
6234,0.38,0.42
6235,0.44,0.52
6236,0.4,0.48
6237,0.44,0.54
6238,0.42,0.48
6239,0.36,0.52
6240,0.44,0.48
6241,0.4,0.44
6242,0.46,0.58
6243,0.26,0.52
6244,0.3,0.52
6245,0.28,0.58
6246,0.4,0.42
6247,0.34,0.52
6248,0.34,0.48
6249,0.42,0.52
6250,0.32,0.36
6251,0.4,0.48
6252,0.38,0.58
6253,0.34,0.46
6254,0.34,0.34
6255,0.34,0.44
6256,0.3,0.42
6257,0.34,0.48
6258,0.38,0.46
6259,0.46,0.5
6260,0.32,0.6
6261,0.26,0.54
6262,0.34,0.56
6263,0.32,0.52
6264,0.34,0.48
6265,0.3,0.58
6266,0.44,0.56
6267,0.38,0.5
6268,0.34,0.48
6269,0.32,0.66
6270,0.4,0.5
6271,0.44,0.48
6272,0.34,0.54
6273,0.46,0.52
6274,0.5,0.46
6275,0.32,0.44
6276,0.36,0.54
6277,0.34,0.52
6278,0.32,0.46
6279,0.36,0.48
6280,0.42,0.44
6281,0.38,0.36
6282,0.34,0.48
6283,0.42,0.46
6284,0.3,0.46
6285,0.38,0.52
6286,0.3,0.48
6287,0.32,0.44
6288,0.38,0.42
6289,0.34,0.36
6290,0.4,0.56
6291,0.36,0.48
6292,0.34,0.48
6293,0.34,0.58
6294,0.48,0.5
6295,0.38,0.6
6296,0.28,0.48
6297,0.26,0.44
6298,0.38,0.52
6299,0.36,0.44
6300,0.42,0.48
6301,0.28,0.54
6302,0.38,0.52
6303,0.34,0.46
6304,0.46,0.44
6305,0.32,0.46
6306,0.32,0.52
6307,0.38,0.48
6308,0.32,0.44
6309,0.36,0.46
6310,0.3,0.42
6311,0.4,0.54
6312,0.4,0.56
6313,0.42,0.44
6314,0.4,0.52
6315,0.24,0.6
6316,0.42,0.56
6317,0.36,0.46
6318,0.4,0.54
6319,0.36,0.44
6320,0.36,0.54
6321,0.44,0.56
6322,0.3,0.5
6323,0.44,0.54
6324,0.26,0.52
6325,0.38,0.48
6326,0.4,0.42
6327,0.38,0.58
6328,0.28,0.42
6329,0.54,0.54
6330,0.38,0.58
6331,0.36,0.58
6332,0.3,0.44
6333,0.36,0.54
6334,0.24,0.46
6335,0.4,0.42
6336,0.44,0.4
6337,0.5,0.5
6338,0.34,0.52
6339,0.3,0.48
6340,0.32,0.52
6341,0.54,0.58
6342,0.4,0.52
6343,0.34,0.52
6344,0.38,0.48
6345,0.32,0.48
6346,0.28,0.48
6347,0.5,0.46
6348,0.36,0.44
6349,0.32,0.46
6350,0.38,0.46
6351,0.3,0.38
6352,0.3,0.54
6353,0.3,0.56
6354,0.36,0.52
6355,0.32,0.5
6356,0.34,0.46
6357,0.4,0.48
6358,0.4,0.44
6359,0.42,0.54
6360,0.3,0.5
6361,0.42,0.3
6362,0.2,0.54
6363,0.36,0.6
6364,0.48,0.58
6365,0.32,0.54
6366,0.42,0.62
6367,0.38,0.52
6368,0.26,0.58
6369,0.34,0.48
6370,0.32,0.62
6371,0.42,0.52
6372,0.54,0.52
6373,0.34,0.48
6374,0.48,0.5
6375,0.4,0.5
6376,0.44,0.56
6377,0.42,0.5
6378,0.4,0.6
6379,0.36,0.6
6380,0.5,0.5
6381,0.42,0.4
6382,0.38,0.46
6383,0.44,0.38
6384,0.42,0.42
6385,0.46,0.5
6386,0.38,0.42
6387,0.32,0.42
6388,0.42,0.38
6389,0.36,0.46
6390,0.4,0.36
6391,0.4,0.42
6392,0.26,0.56
6393,0.4,0.54
6394,0.3,0.4
6395,0.38,0.4
6396,0.48,0.54
6397,0.36,0.42
6398,0.36,0.52
6399,0.34,0.44
6400,0.34,0.42
6401,0.34,0.54
6402,0.38,0.44
6403,0.42,0.52
6404,0.32,0.38
6405,0.4,0.48
6406,0.34,0.42
6407,0.42,0.36
6408,0.34,0.62
6409,0.36,0.42
6410,0.36,0.48
6411,0.28,0.54
6412,0.38,0.44
6413,0.36,0.54
6414,0.44,0.58
6415,0.22,0.46
6416,0.44,0.44
6417,0.32,0.42
6418,0.44,0.46
6419,0.36,0.56
6420,0.26,0.56
6421,0.44,0.48
6422,0.38,0.66
6423,0.4,0.48
6424,0.38,0.38
6425,0.34,0.52
6426,0.38,0.42
6427,0.26,0.66
6428,0.46,0.42
6429,0.32,0.46
6430,0.36,0.42
6431,0.42,0.46
6432,0.38,0.5
6433,0.46,0.52
6434,0.38,0.48
6435,0.52,0.48
6436,0.3,0.54
6437,0.36,0.5
6438,0.36,0.44
6439,0.28,0.42
6440,0.34,0.5
6441,0.48,0.52
6442,0.48,0.56
6443,0.4,0.46
6444,0.44,0.46
